,Unnamed: 0,datadate,tic,capgn,cshoc,Volume,eps,prcod,trfd,idbflag,incorp,naics,spcseccd,spcsrc,gsector_25,gsector_35,gsector_40,gsector_45,gsector_50,ggroup_2510,ggroup_3520,ggroup_4010,ggroup_4020,ggroup_4510,ggroup_4530,ggroup_5020,gind_251020,gind_352020,gind_401010,gind_402030,gind_451020,gind_451030,gind_453010,gind_502030,gsector_25.1,gsector_35.1,gsector_40.1,gsector_45.1,gsector_50.1,gsubind_25102010,gsubind_35202010,gsubind_40101010,gsubind_40203020,gsubind_45102010,gsubind_45103010,gsubind_45103020,gsubind_45301010,gsubind_45301020,gsubind_50203010,gvkey_1704,gvkey_2968,gvkey_5073,gvkey_6066,gvkey_12141,gvkey_63080,gvkey_100080,gvkey_114628,gvkey_117768,gvkey_160329,gvkey_1704.1,gvkey_2968.1,gvkey_5073.1,gvkey_6066.1,gvkey_12141.1,gvkey_63080.1,gvkey_100080.1,gvkey_114628.1,gvkey_117768.1,gvkey_160329.1,direction,MA_5,EMA_5,Momentum_5,ROC_5,ATR_5,Vortex_5,RSI_5,MFI_5,OBV_5,Force_5,EoM_5,CCI_5,Copp_5,KelChM_5,KelChU_5,KelChD_5,Donchian_5,STD_5,MA_15,EMA_15,Momentum_15,ROC_15,ATR_15,Vortex_15,RSI_15,MFI_15,OBV_15,Force_15,EoM_15,CCI_15,Copp_15,KelChM_15,KelChU_15,KelChD_15,Donchian_15,STD_15,MA_30,EMA_30,Momentum_30,ROC_30,ATR_30,Vortex_30,RSI_30,MFI_30,OBV_30,Force_30,EoM_30,CCI_30,Copp_30,KelChM_30,KelChU_30,KelChD_30,Donchian_30,STD_30,MA_60,EMA_60,Momentum_60,ROC_60,ATR_60,Vortex_60,RSI_60,MFI_60,OBV_60,Force_60,EoM_60,CCI_60,Copp_60,KelChM_60,KelChU_60,KelChD_60,Donchian_60,STD_60,BollingerB_5,Bollinger%b_5,SO%d_5,Trix_5,Acc/Dist_ROC_5,BollingerB_15,Bollinger%b_15,SO%d_15,Trix_15,Acc/Dist_ROC_15,BollingerB_30,Bollinger%b_30,SO%d_30,Trix_30,Acc/Dist_ROC_30,PP,R1,S1,R2,S2,R3,S3,SO%k,Mass Index,Chaikin,Ultimate_Osc
70,20580,20070416,GOOGL,,230957000.0,5077783.0,10.21,468.457,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,467.796,469.1893890706748,6.060000000000002,0.016655948553054623,7.522857982804177,0.19101778944298714,0.8463387800172801,0.6,-356927.0,12216741.840000005,1.05387661357875e-06,1.7387667579850543,0.006179559835701204,467.6299999999998,474.11600000000016,461.14400000000006,10.25,3.764701847424718,466.0286666666667,465.5621075671538,12.439999999999998,0.0199354838709677,7.293568597849909,0.1276734238422909,0.6761439427096886,0.4666666666666667,-465420.13333333336,11999126.399999999,8.007177591160807e-07,1.5499114741973221,0.05849389568047492,465.55555555555577,472.23622222222247,458.87488888888896,26.5,4.9535266898098005,458.5998333333334,463.3535155426407,35.589999999999975,0.07557631904205737,7.859055757900911,0.1792433980485529,0.5957606963242111,0.5333333333333333,-178494.93333333332,-53559213.04999996,1.4319441963784444e-06,1.5925507234644318,-0.04569455680265061,458.20435555555554,465.6592555555555,450.7494555555556,69.00999999999999,9.669671256699703,465.71608333333313,464.28866508267237,-13.560000000000002,-0.031607963246554405,8.505866058551064,-0.08173082096699584,0.5447697928835306,0.48333333333333334,-615820.25,11427337.440000001,-3.032337264764299e-07,0.4859855212413574,,465.87145555555554,474.6399055555555,457.10300555555546,0.0,14.927560056158777,0.03219097082852113,0.9299145232728452,0.6014477554186792,0.001174036211523243,-2.251079433921893,0.04251692691130417,0.9159326197982852,0.5805138999388028,0.0006874872657063745,-0.5846930351239776,0.08434081788835976,0.9051370064884421,0.562101271607038,,-5.30267780016681,473.1366666666666,478.1233333333332,469.2833333333332,481.9766666666666,464.29666666666657,486.96333333333325,460.44333333333316,0.6923076923076903,23.312397144405484,442943.89683610096,3.92889532348564
71,20581,20070417,GOOGL,,230957000.0,3204820.0,10.21,473.8,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,469.05600000000004,470.3929260471168,6.300000000000011,0.017802940606634746,6.611905321869249,0.35994020926756376,0.8463387800172801,0.8,-402047.4,1421292.6000000027,1.9787403936610818e-06,1.14869458308272,0.013321784557359417,468.8526666666665,475.1706666666669,462.53466666666674,10.389999999999986,4.246007536498648,466.5486666666667,466.4669045343363,7.800000000000011,0.019800698848194655,6.980601626388977,0.15959203496843088,0.6761439427096887,0.4666666666666667,-992576.8,-11682138.000000017,9.327336580341098e-07,1.3991611705287574,0.06042756856021117,466.3371111111113,472.71177777777797,459.96244444444454,26.5,5.239007357814017,459.6616666666667,463.9680143338821,31.855000000000018,0.03332969074418096,7.6594120637842895,0.21473689551077696,0.5957606963242111,0.5666666666666667,-496151.0,-99388937.91000006,1.61224292081841e-06,1.5536382867952827,-0.03645744281128403,459.28596666666664,466.61719999999997,451.95473333333337,69.00999999999999,9.409644019553227,465.43358333333316,464.59555992902847,-16.94999999999999,-0.016720738707262216,8.371882358673712,-0.06503299112356103,0.5447697928835304,0.5,-752202.4,30057248.54999998,-2.246005556438548e-07,0.5440818342033649,,465.6133444444445,474.3946277777777,456.83206111111105,0.0,14.622281149324412,0.036208960435416215,0.7204423783882021,0.48447247716844766,0.0014840236561185637,-0.03305147171813105,0.04491713497110569,0.7983071461051402,0.5392621481603785,0.0007759677398870511,-2.254892470611721,0.08188321717396398,0.8490656316549245,0.5418328706593597,,-1.2828590031842895,473.59666666666664,475.59333333333325,470.8033333333333,478.38666666666666,468.8066666666667,480.3833333333332,466.0133333333333,0.250521920668058,23.37158367768269,-514016.660285695,3.731050708926162
72,20582,20070418,GOOGL,,230957000.0,5663819.0,10.21,471.26,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,471.35200000000003,472.2652840314114,11.480000000000018,0.01844284216607117,7.864603547913009,0.47042938158250064,0.910287612101688,1.0,1491989.4,21323571.920000035,2.945231421721041e-06,0.9881986469437528,0.021824087790287577,470.7793333333331,477.8133333333335,463.7453333333334,10.759999999999991,4.290386928938139,467.3746666666667,467.65986116429406,12.389999999999986,0.03059236165237723,7.4043011771181435,0.11915521534630559,0.7253988499593964,0.4666666666666667,-366240.26666666666,23944790.099999975,8.04375399338599e-07,1.4374861239432695,0.06484500511183741,467.14266666666686,473.8826666666669,460.4026666666668,26.5,5.70066646061925,460.27700000000004,464.7509334560013,18.45999999999998,0.04470634711614434,7.8356430597586515,0.14031821777072728,0.6242967077439293,0.5666666666666667,-558467.2666666667,-34510748.47999996,1.042276662354073e-06,1.579830966846023,-0.02661739498795654,459.9694111111111,467.2589777777778,452.67984444444454,69.00999999999999,9.859618846238673,465.35308333333313,465.00579101646497,-4.829999999999984,-0.006345892913057135,8.44369402597677,-0.05142890116706839,0.5605421673433777,0.5166666666666667,-567785.1666666666,-1268377.3199999959,-6.399944088397441e-08,0.666316640582836,,465.46584444444454,474.1841277777777,456.747561111111,0.0,14.549139035965466,0.03640919676961709,0.7714207411330616,0.5312748047725434,0.0019007959834599377,-0.33720904788932576,0.048788835743080496,0.8786984115360452,0.5499649374327612,0.0008718546082661196,-1.8821508719349849,0.08568421925265587,0.8989251573858228,0.5472322096562007,,-1.311707157454598,475.1466666666667,480.76333333333343,470.39333333333343,485.51666666666665,464.7766666666667,491.13333333333344,460.0233333333334,0.624879459980715,23.514478334532946,100117.96921889565,3.9903228668012405
73,20583,20070419,GOOGL,,230957000.0,11171210.0,10.21,474.5,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,472.20400000000006,472.0601893542742,4.259999999999991,0.011494992386712038,9.36306903194215,0.48819619527847774,0.9342569562509209,0.8,-1283817.4,36054024.359999925,3.5551940548527734e-06,0.527335139735455,0.023490162684754044,472.4833333333331,480.8373333333335,464.1293333333333,10.759999999999991,3.6875303388587124,468.026,468.1586540173461,9.769999999999982,0.023279527900720215,8.023795198883095,0.12995670995670952,0.7507062517556353,0.4666666666666667,-801957.4666666667,63854355.659999885,8.814324869594328e-07,1.1324924352803565,0.06351675128923363,467.93644444444465,475.147777777778,460.72511111111123,27.0,5.584992390325252,460.8106666666667,465.19925765976944,16.00999999999999,0.03723170302603789,8.1296507649838,0.09972153718360861,0.6401558473950001,0.5333333333333333,-713154.9333333333,74296486.29999995,8.316097661035536e-07,1.394237611361104,-0.019703648462826358,460.52630000000005,467.9328666666667,453.1197333333334,69.00999999999999,10.031759543581146,465.2297499999998,465.2438311370393,-7.400000000000034,-0.054942192478009126,8.584002367958908,-0.03092311762224486,0.5695478259758586,0.5166666666666667,-676434.3333333334,-48240230.00000022,7.718905642888486e-08,0.6251333130785236,,465.36640000000006,474.1663499999999,456.5664499999999,0.0,14.462167079361134,0.031236756476935492,0.46244098698239117,0.4097387587372399,0.0018235471105661294,-33.153013854621996,0.047732325899204335,0.6622204537949655,0.5020502041571917,0.0009481580404831977,-25.453631184228552,0.08707923031510681,0.7701254273052445,0.5225017996863484,,0.558416620503433,474.3966666666667,479.20333333333343,466.8433333333334,486.7566666666667,462.0366666666667,491.56333333333345,454.4833333333334,0.16666666666666666,23.73502617399072,-2477493.4193087015,3.6750633340997396
74,20584,20070420,GOOGL,,230957000.0,12155620.0,11.43,490.52,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,475.4420000000001,475.53345956951637,16.189999999999998,0.017310814514938825,13.19204602129501,0.7152530895547656,0.97853287151822,0.8,1704238.4,151715858.58999997,5.169234055227873e-06,1.7695453853134289,0.03219227045978754,476.38866666666644,485.7566666666668,467.0206666666666,14.75,4.259961267430033,469.46333333333337,469.94890234392193,21.560000000000002,0.05308189278854547,9.627142517586925,0.3385719984044673,0.8383356742255834,0.5333333333333333,274298.4666666667,176089165.56000003,1.963834291663409e-06,2.3132732109298533,0.06695620624917598,469.6048888888891,476.7815555555557,462.42822222222236,27.0,6.347800143881126,461.73600000000005,466.32169317159565,27.75999999999999,0.06517131755563414,8.955875207377979,0.18130911467057045,0.7079705127600712,0.5333333333333333,-129230.26666666666,188587559.99999994,1.0849230016104144e-06,2.2139976496870597,-0.013363001878280436,461.4449666666667,468.82086666666675,454.06906666666674,69.00999999999999,10.708079965695342,464.9532499999998,465.85947484174307,-16.589999999999975,-0.011493781884488428,9.022120854968238,-0.02724128814673519,0.6118685885531085,0.5166666666666667,-574777.7,-101189012.81999984,-2.2257154134910896e-07,1.4388767058399217,,465.22806666666673,473.93184999999994,456.52428333333324,0.0,13.953873037012048,0.035840007970940994,0.9130319243633529,0.28779021574848435,0.0024085422686430063,-6.677706457374087,0.05408558831472356,1.0126447892036223,0.44477800804362816,0.0010522066783261296,6.396472853631672,0.09276365685755791,0.9843071789353446,0.4914147458547381,,6.174728076401772,485.6666666666667,489.3133333333334,478.83333333333337,496.14666666666676,475.18666666666667,499.7933333333334,468.35333333333335,0.04389312977099576,24.011626907242515,-4465259.84151998,3.797520645901791
75,20585,20070423,GOOGL,,230957000.0,5674531.0,11.43,480.1,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,476.4040000000001,476.71563971301094,4.810000000000002,0.013282571912013479,11.041364014196589,0.32625657775358397,0.7194910957594116,0.6,-446224.4,2870357.8800000013,1.566879175220189e-06,0.5535228126693151,0.035032131679314925,477.91733333333315,486.86533333333335,468.9693333333333,14.75,4.467194869266865,470.85800000000006,471.0903342256712,20.91999999999996,0.04481713301201669,9.266235577276872,0.2614756068252824,0.7333400292334694,0.5333333333333333,121336.53333333334,47999454.6799999,1.622556500946855e-06,1.416984423971557,0.0689643549802912,471.0413333333335,478.18333333333345,463.89933333333346,27.0,5.974125399228275,462.60666666666674,467.15002122601936,26.120000000000005,0.0535019241341396,8.812010380794035,0.18182045230335023,0.660545139708935,0.5333333333333333,-152649.66666666666,18351441.840000004,1.1708520240052953e-06,1.6185953254851497,-0.008248429637726576,462.34363333333334,469.6675333333334,455.01973333333336,69.00999999999999,11.027052419276574,464.8030833333332,466.3303071418791,-9.009999999999991,-0.03380122620200063,8.94084600404736,-0.06178429539612078,0.5904769174433017,0.5166666666666667,-563245.9833333333,6234046.029999994,-5.147854397569733e-07,1.1338424784536996,,465.02856666666673,473.5306833333333,456.52644999999995,0.0,13.747620228319207,0.037507618485712664,0.6497584098250367,0.23241405085507,0.002676153559831392,1.6851850634407979,0.05075097289822642,0.8440670998076983,0.4043868912953989,0.0011536122989101913,-2.2459794065224075,0.09534711203997555,0.8734754471769793,0.4674086761028492,,-2.634988742258648,480.78,483.29999999999995,476.55999999999995,487.52,474.03999999999996,490.03999999999996,469.81999999999994,0.12166172106824809,24.219218461389364,-2710542.094430671,3.4444469490681793
76,20586,20070424,GOOGL,,230957000.0,3693752.0,11.43,478.61,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,477.35,476.98709314200727,4.729999999999961,0.0031932102266758722,8.837576009464335,0.13515981735159865,0.5593935860190892,0.4,-544010.8,2312648.3599999812,2.1383509717961404e-07,-0.22745255160011357,0.026710398434997795,478.7353333333331,487.6113333333334,469.8593333333332,17.659999999999968,3.9883517899007455,472.1246666666667,471.895320015655,19.0,0.010431654676258886,8.66168542620509,0.2751322751322753,0.6647608667887935,0.5333333333333333,-354654.4,4705160.0,1.8647309842618747e-06,0.9110063620209019,0.06889164986513238,472.46088888888903,479.470888888889,465.4508888888889,35.25,5.127877403629735,463.3660000000001,467.82366209931075,22.779999999999973,0.07787283028237366,8.52762624437465,0.15836059984949702,0.6281269928679629,0.5333333333333333,-391193.1,5266758.779999994,1.0589841637466909e-06,1.253468211529031,-0.003062669158904099,463.1430777777778,470.4766444444445,455.80951111111114,69.00999999999999,11.24946239328499,464.49791666666647,466.7280457050725,-18.310000000000002,-0.030336873312080032,8.780650770913306,-0.06713814865723701,0.5754842379525074,0.5,-716391.4333333333,32980393.130000003,-5.058265149347612e-07,0.9584340479261086,,464.7635111111112,473.1582944444444,456.36872777777774,0.0,13.2408735851538,0.03342077544695293,0.5112828562700853,0.3039268992156437,0.002557654042771017,-1.2770329912659466,0.04344511325649639,0.7635268410233018,0.4097077865992452,0.001239887221876255,-1.08872237744351,0.09711081428749617,0.8147705975810592,0.46608111542018876,,-0.9357137656501374,477.68666666666667,479.8233333333333,475.3933333333333,482.11666666666673,473.25666666666666,484.25333333333333,470.9633333333333,0.44695259593678516,24.30946077523233,-504777.64717252227,3.2804230324988635
77,20587,20070425,GOOGL,,230957000.0,3964266.0,11.43,480.0,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,477.7459999999999,477.32139542800485,1.9800000000000182,0.013442171101452417,7.645050672976199,0.15934730056406274,0.6237981758326921,0.4,-883921.4,-3365114.940000031,2.0891902587170676e-07,-0.21853089665561518,0.0259467084439512,479.4039999999997,487.258,471.5499999999999,18.589999999999975,3.919748716436386,472.48400000000004,472.6571778434962,5.389999999999986,0.014797673134898789,8.236462005703194,0.1698549693033192,0.6821830013464858,0.5333333333333333,-524656.6666666666,-13744683.259999964,5.033919134325938e-07,0.928728178662774,0.06557878488620512,473.00800000000015,479.6853333333335,466.33066666666673,34.360000000000014,5.347704180299215,464.5313333333334,468.4831861690824,34.960000000000036,0.0669419642857143,8.315644488482338,0.22080926338474424,0.6378714501167335,0.5666666666666667,-46508.9,-84323310.24000008,1.37802622228419e-06,1.2445769483921425,0.0030287680800501534,464.22841111111114,471.4339777777778,457.02284444444444,69.00999999999999,10.874725754238007,464.25658333333314,467.12690789822904,-14.480000000000018,-0.033035280789771776,8.655960645998004,-0.07191397817500873,0.5811243121650764,0.5,-570742.5166666667,11734635.440000014,-5.464684112202126e-07,1.0707844784067033,,464.5065666666668,472.8515166666666,456.1616166666666,0.0,12.848549100034203,0.03281868370587204,0.5155622220741433,0.3217560823668299,0.002296938334214642,-0.8482043431556814,0.045273102837761404,0.7574001765226615,0.40317092347463773,0.0013117220826504314,0.8952234528419598,0.0936404067833645,0.8094024385263602,0.45903154821081305,,-1.1634984391768517,478.49,480.87,475.61,483.75,473.23,486.13,470.35,0.3574144486692013,24.412220474326492,208458.35557016684,3.046478033378845
78,20588,20070426,GOOGL,,230957000.0,4124496.0,11.43,478.1,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,479.6519999999999,478.6075969520033,9.53000000000003,-0.002694412203614681,7.543367115317457,0.22142536978933328,0.746808640617517,0.6,2175219.8,-67155184.42000021,7.015467946638768e-07,0.0662419677981404,0.02002004034912896,480.7073333333331,487.5573333333333,473.8573333333332,24.350000000000023,2.1168774173307785,473.16133333333335,473.7225585475664,10.160000000000025,0.02050857882123394,8.124401316735337,0.16198091307712192,0.7191450925713251,0.5333333333333333,2163.8,3522319.6000000085,6.147560919255056e-07,1.1678339005773595,0.0653008257872427,473.65555555555574,480.59422222222236,466.716888888889,34.360000000000014,5.775357585300226,465.6373333333334,469.3065765023292,33.18000000000001,0.07841950738474643,8.252373793077973,0.27130560966024153,0.6590342611103154,0.6,-175984.66666666666,-128880178.14000003,1.6417708447504087e-06,1.3750572767332423,0.011949987664706004,465.41818888888895,472.5464222222223,458.2899555555556,69.00999999999999,10.822591611781576,464.03758333333315,467.6233177067272,-13.139999999999986,-0.04051844466600198,8.609475803549083,-0.06421177265320833,0.59349712268482,0.5,-571593.4333333333,670862.6999999993,-4.855556900012721e-07,1.3158605994983845,,464.27990000000017,472.6341833333333,455.9256166666666,0.0,12.43269539655208,0.017653443891244312,0.6804544735904956,0.3993360258467344,0.0022261726461464083,-1.040540685621033,0.04882358027536957,0.8471069344293172,0.42208704312578155,0.0013816089897558071,-0.6878114587517338,0.09297013651638678,0.8590329198448806,0.4652224269638955,,-1.485125042731487,480.91333333333336,484.7166666666667,477.3766666666667,488.25333333333333,473.5733333333334,492.0566666666667,470.03666666666675,0.5544959128065404,24.423679584563953,984022.8792041197,3.1704702245627994
79,20589,20070427,GOOGL,,230957000.0,2925516.0,11.43,480.07,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,478.9579999999999,478.74173130133556,-3.4700000000000273,-0.00014611338398595888,6.385578076878293,-0.49533045977011614,0.746808640617517,0.4,-841007.4,32028460.880000252,-1.3951502240651208e-06,0.250655601818814,0.018499586334341275,479.5566666666665,485.1246666666666,473.9886666666665,22.970000000000027,1.408108660581546,473.66133333333335,474.3835038929815,7.5,0.02306657269174091,7.617589524520132,0.16012212704605217,0.7191450925713251,0.5333333333333333,-373872.13333333336,1578697.5,6.026488494620782e-07,0.889923204017431,0.06403204386581367,474.244888888889,481.29022222222244,467.19955555555566,33.620000000000005,5.944364518079206,466.7313333333334,469.9356348899893,32.81999999999999,0.08656005444028574,7.981236774736297,0.2432715955339847,0.6590342611103154,0.5666666666666667,-142037.86666666667,-33424019.279999994,1.4708494542625603e-06,1.217890438264893,0.02136002157499771,466.52694444444455,473.5947777777779,459.45911111111116,48.0,10.441050526262043,463.6627499999998,468.02452170751025,-22.49000000000001,-0.005687597301504949,8.44952966586527,-0.08778126831907909,0.5934971226848201,0.48333333333333334,-819174.7,202496451.5600001,-5.700230316481238e-07,1.3439729134029206,,463.93395555555577,472.1979055555555,455.6700055555555,0.0,11.594894822868849,0.011759767333098487,0.509232242059111,0.321916072923212,0.0019767859339692665,-0.5463330864337759,0.05019928036976523,0.7249469497706271,0.39020995227352684,0.0014351582329958398,1.1724826648671147,0.08948231910374169,0.7939997904373333,0.44589405223338424,,-0.5205852680449204,479.91333333333336,481.4966666666667,477.42666666666673,483.9833333333333,475.84333333333336,485.5666666666667,473.35666666666674,0.16707616707616904,24.334502443921963,449006.75608759676,2.9379749440057386
80,20590,20070430,GOOGL,,230957000.0,3640836.0,11.43,479.15,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,477.41799999999995,476.2878208675571,-7.699999999999989,-0.01287877201432366,7.5803853845855445,-0.3389121338912126,0.280743154089275,0.4,-434268.4,15659451.499999978,-2.2484343332106692e-06,-1.5247236196896383,0.00037142189501010664,478.3413333333332,484.55533333333324,472.1273333333332,22.970000000000027,3.6566473715692096,473.8726666666667,474.00805836934643,3.170000000000016,0.010460878885316174,7.911646737109361,0.11621150493898952,0.5355700375600919,0.5333333333333333,-412473.26666666666,1835483.8900000092,1.241071518627545e-07,0.011903831781188782,0.06048013496698053,474.62955555555567,481.84555555555573,467.41355555555566,30.649999999999977,5.791089789700245,467.749,470.029241673126,30.529999999999973,0.053999060885897586,8.110125050039576,0.2364155520728225,0.5727317681975118,0.5666666666666667,-74781.13333333333,-61600442.05999994,1.2495891459851848e-06,0.7032853013257034,0.027077899250938748,467.60105555555566,474.7742222222223,460.42788888888896,47.24000000000001,9.251556942594698,463.4899166666665,468.14246161987876,-10.370000000000005,-0.021017653167185887,8.50297186466244,-0.08064173436709281,0.5540239968592026,0.48333333333333334,-619294.1333333333,124365688.58000006,-5.833394251369852e-07,0.959353759017798,,463.6829555555558,471.70507222222216,455.66083888888886,0.0,11.396303760418046,0.030636862217756432,0.08719016448331922,0.2146107152821408,0.001071783446787737,8.290503508326365,0.04888308777491769,0.39239215945589184,0.34143272904392796,0.00144040185250305,1.3323042967559835,0.07911556790154291,0.5981186199936424,0.4169964365543081,,-2.034469007762493,474.7033333333334,478.02666666666676,468.05666666666673,484.6733333333334,464.73333333333335,487.9966666666668,458.0866666666667,0.0,24.380577655445034,-349328.4266188224,2.7766700670507483
81,20591,20070501,GOOGL,,230957000.0,3657032.0,11.43,472.19,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,475.7119999999999,473.8585472450381,-8.529999999999973,-0.01880792485198437,7.93359025639036,-0.5257936507936515,0.14242720191467093,0.4,-426924.4,313221.599999999,-5.0424083105670395e-06,-1.576970459831989,-0.013035136118648635,476.5359999999999,483.5919999999999,469.47999999999985,22.910000000000025,5.238851973476937,474.03933333333333,473.38204007685806,2.5,0.009622629324263294,8.002692494234314,0.007207644962746899,0.4111391087199475,0.5333333333333333,-457660.86666666664,1694535.0,-9.499442732421167e-07,-0.9902254479065854,0.05644320542743276,474.70800000000014,482.1246666666668,467.29133333333345,29.035000000000025,5.596453553898383,468.47466666666674,469.9625577958938,21.769999999999982,0.053269852676967364,8.144455292425002,0.15736203539254906,0.500105878809135,0.5333333333333333,-369906.93333333335,-33519486.699999973,5.653040577288093e-07,0.031048211478543482,0.033505632755623266,468.3746111111112,475.5734444444445,461.1757777777778,47.24000000000001,8.40132531964095,463.2815833333332,468.1725317648312,-12.5,0.003938693381282591,8.507776845976023,-0.06311973681169257,0.5171335513412078,0.48333333333333334,-575595.05,32774312.5,-6.574427811187206e-07,0.4605563366172851,,463.4700111111113,471.5162944444444,455.42372777777774,0.0,11.17356321069726,0.04405061863881456,0.17970081832903767,0.32941640278068657,-1.5485978333142206e-05,-1.3818975631769306,0.047223537460872156,0.27488719933076955,0.3686325879145945,0.0014003364911255487,-1.2610673235424037,0.07173344402521331,0.5156324542065143,0.42619855182866323,,-1.7888043574714443,468.66,473.15000000000003,464.51000000000005,477.3,460.02000000000004,481.79,455.87000000000006,0.5590277777777768,24.422273357170518,651654.3808153626,2.636926485055227
82,20592,20070502,GOOGL,,230957000.0,3062240.0,11.43,468.65,1.0,B,DE,519130,,B+,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,473.26999999999987,471.16569816335874,-12.210000000000036,-0.0320046552225779,7.072393504260226,-0.584393553859204,0.14242720191467087,0.2,-1832225.6,11013737.460000033,-5.330845213085279e-06,-1.1016102359311182,-0.02756023712989394,474.3439999999999,481.41799999999995,467.2699999999998,16.94999999999999,6.584466569130894,474.1226666666667,472.4317704617906,1.25,-0.003444660775797543,7.671100835955385,0.0381842019010163,0.41113910871994747,0.5333333333333333,-408052.5333333333,-930156.25,-7.255649218308458e-07,-1.2373340824725776,0.04791842202112813,474.84244444444454,482.1631111111113,467.5217777777779,22.129999999999995,5.452188900754745,469.1580000000001,469.69164669626196,20.5,0.02021684371919825,7.963453859070946,0.14692679190689922,0.5001058788091352,0.5,-357955.4,-7350193.0,5.200123719120169e-07,-0.19452641790895517,0.03895721488124412,469.1091666666668,476.353,461.86533333333335,47.24000000000001,7.19709251640262,463.25858333333315,468.08882681578723,-1.3800000000000523,-0.01208959022652084,8.397299086027243,-0.028121882437963083,0.5171335513412078,0.48333333333333334,-506550.45,5716892.880000217,-4.055750455864694e-07,0.3653898840430602,,463.4213444444446,471.3599611111111,455.48272777777777,0.0,11.166862755783207,0.05565082569468503,0.21561857284254823,0.22272619998462914,-0.0011251350606521272,-7.684669387370651,0.045998129041891364,0.11746250824545637,0.3237210484426618,0.0013155264995895488,-2.4079620332266103,0.06136178017983382,0.38266094981058574,0.3991983179018371,,-1.5201288587188522,467.53,469.3299999999999,463.97999999999996,472.8799999999999,462.18,474.6799999999999,458.63,0.009345794392514924,24.474324262172644,-91600.46066443715,2.488366846919622
